Season,HomeTeam,AwayTeam,HomePossession,AwayPossession,HomeTouches,AwayTouches,HomePasses,AwayPasses,HomeTackles,AwayTackles,HomeClearances,AwayClearances,HomeOffsides,AwayOffsides
2016/17,Leicester City,Sunderland,54.7,45.3,612,528,400,328,11,18,34,27,1,3
2016/17,Manchester United,Everton,61.6,38.4,802,567,576,370,23,19,25,53,3,3
2016/17,Swansea City,Tottenham Hotspur,28.2,71.8,444,830,246,642,18,20,30,20,3,4
2016/17,Watford,West Bromwich Albion,55.6,44.4,636,513,441,335,20,12,40,11,1,0
2016/17,Chelsea,Manchester City,39.3,60.7,581,818,399,616,17,11,24,21,1,0
2016/17,Liverpool,AFC Bournemouth,66.1,33.9,810,514,588,302,22,22,20,34,2,0
2016/17,Southampton,Crystal Palace,61.5,38.5,614,457,401,252,11,17,22,29,1,1
2016/17,AFC Bournemouth,Chelsea,51.1,48.9,729,716,540,524,24,19,12,24,0,1
2016/17,Crystal Palace,Arsenal,27.8,72.2,455,829,233,628,22,20,37,18,5,2
2016/17,Everton,Leicester City,60.1,39.9,801,578,594,382,18,18,26,31,2,2
2016/17,Manchester City,Hull City,67.4,32.6,918,532,713,340,22,21,23,26,1,2
2016/17,Middlesbrough,Burnley,57.3,42.7,635,503,451,340,12,16,25,22,2,2
2016/17,Stoke City,Liverpool,44.3,55.7,593,679,380,486,20,23,25,26,7,2
2016/17,Sunderland,Manchester United,29.7,70.3,426,763,237,582,16,11,24,34,2,2
2016/17,Tottenham Hotspur,Watford,58.7,41.3,693,535,501,343,23,14,25,15,1,1
2016/17,West Bromwich Albion,Southampton,41.9,58.1,586,748,383,549,11,21,15,34,1,0
2016/17,West Ham United,Swansea City,46.3,53.7,556,618,361,413,25,10,40,14,2,0
2016/17,Crystal Palace,Leicester City,57.9,42.1,661,511,420,311,19,24,24,32,0,2
2016/17,Everton,Burnley,63.2,36.8,764,507,529,301,18,25,45,24,3,0
2016/17,Manchester United,Chelsea,46.2,53.8,611,671,416,479,28,23,24,8,1,1
2016/17,Middlesbrough,Arsenal,35.2,64.8,514,786,308,584,18,19,20,31,3,0
2016/17,Southampton,Manchester City,41.1,58.9,615,809,434,628,21,13,17,15,3,0
2016/17,Stoke City,Hull City,44.9,55.1,559,627,359,436,14,18,25,18,4,3
2016/17,Sunderland,West Ham United,47.6,52.4,545,584,367,416,17,12,21,30,2,0
2016/17,Tottenham Hotspur,AFC Bournemouth,68.8,31.2,834,476,655,297,13,18,14,27,3,2
2016/17,Watford,Swansea City,53,47,634,586,446,381,16,20,23,21,4,2
2016/17,West Bromwich Albion,Liverpool,36.3,63.7,505,789,311,566,15,21,20,34,6,2
2016/17,Arsenal,Sunderland,62.5,37.5,744,508,543,336,9,15,17,32,2,3
2016/17,AFC Bournemouth,Middlesbrough,68.1,31.9,790,457,601,276,22,20,5,31,2,2
2016/17,Burnley,Manchester United,45.7,54.3,590,704,385,471,32,18,10,33,3,1
2016/17,Chelsea,Southampton,47.8,52.2,649,705,477,509,15,10,25,19,0,2
2016/17,Hull City,Watford,34.2,65.8,460,749,300,573,17,15,31,12,2,2
2016/17,Leicester City,Tottenham Hotspur,37.3,62.7,519,781,321,561,24,17,16,28,4,2
2016/17,Liverpool,Crystal Palace,72.3,27.7,851,459,626,234,23,28,21,34,0,3
2016/17,Manchester City,West Bromwich Albion,70.8,29.2,870,456,686,282,24,11,10,17,2,1
2016/17,Swansea City,Stoke City,45.4,54.6,565,649,365,455,23,15,22,21,1,1
2016/17,West Ham United,Everton,40.6,59.4,534,695,346,524,17,20,19,24,1,2
2016/17,Crystal Palace,Burnley,63.5,36.5,697,484,463,273,13,21,22,51,2,1
2016/17,Everton,Chelsea,49.5,50.5,600,636,423,426,21,12,26,29,2,1
2016/17,Manchester United,Swansea City,55.4,44.6,693,604,519,425,13,11,20,30,1,2
2016/17,Middlesbrough,Manchester City,31.9,68.1,443,748,256,540,15,10,46,20,1,1
2016/17,Southampton,Hull City,51.9,48.1,640,602,431,399,19,18,27,26,2,1
2016/17,Stoke City,West Ham United,57.1,42.9,688,604,507,374,19,17,24,38,2,4
2016/17,Sunderland,AFC Bournemouth,40.9,59.1,541,717,338,501,27,15,20,34,4,1
2016/17,Tottenham Hotspur,Arsenal,51.2,48.8,633,609,416,405,14,21,30,25,2,5
2016/17,Watford,Liverpool,40,60,556,757,357,537,20,12,30,23,6,0
2016/17,West Bromwich Albion,Leicester City,54.8,45.2,587,514,392,323,16,17,27,30,1,1
2016/17,Arsenal,Manchester United,50,50,705,707,524,530,19,22,24,16,2,4
2016/17,AFC Bournemouth,Stoke City,57.8,42.2,697,538,514,358,13,13,34,15,1,2
2016/17,Burnley,West Bromwich Albion,55.1,44.9,570,503,383,306,11,14,31,42,3,1
2016/17,Chelsea,Middlesbrough,57.1,42.9,775,620,619,466,14,13,10,24,0,2
2016/17,Hull City,Sunderland,59.5,40.5,640,502,451,317,13,16,18,27,0,4
2016/17,Leicester City,Watford,41.9,58.1,541,709,333,487,24,12,29,45,5,4
2016/17,Liverpool,Southampton,64.9,35.1,814,520,599,318,13,22,20,33,1,3
2016/17,Manchester City,Crystal Palace,69.2,30.8,816,443,611,266,16,17,26,19,2,0
2016/17,Swansea City,Everton,37.6,62.4,543,756,341,568,19,11,50,24,5,13
2016/17,West Ham United,Tottenham Hotspur,32.4,67.6,483,744,272,571,14,17,44,12,3,0
2016/17,AFC Bournemouth,Burnley,54.9,45.1,675,561,488,397,11,21,25,14,3,5
2016/17,Crystal Palace,Hull City,29.7,70.3,384,659,200,487,19,13,38,16,3,1
2016/17,Everton,Watford,62.1,37.9,768,537,538,317,12,16,53,46,2,1
2016/17,Manchester City,Leicester City,65.8,34.2,740,453,541,276,15,17,29,21,3,3
2016/17,Middlesbrough,Southampton,41.8,58.2,531,693,367,522,11,12,14,22,2,0
2016/17,Stoke City,Arsenal,33.2,66.8,472,802,287,607,21,16,20,24,3,2
2016/17,Sunderland,Swansea City,52.8,47.2,621,571,441,400,21,17,18,25,2,1
2016/17,Tottenham Hotspur,Manchester United,60,40,724,564,530,356,18,17,16,33,2,1
2016/17,West Bromwich Albion,Chelsea,32.4,67.6,436,746,262,571,18,7,28,24,3,1
2016/17,West Ham United,Liverpool,33.3,66.7,462,765,289,594,14,16,21,13,3,3
2016/17,Arsenal,Everton,49.5,50.5,621,603,438,428,18,10,30,20,0,1
2016/17,Burnley,West Ham United,44.7,55.3,563,660,396,489,12,13,20,24,0,3
2016/17,Chelsea,Sunderland,70.5,29.5,813,440,643,269,16,17,4,35,0,1
2016/17,Hull City,Tottenham Hotspur,34.7,65.3,474,802,310,600,19,14,23,15,2,0
2016/17,Leicester City,AFC Bournemouth,48.6,51.4,629,649,412,446,26,20,10,28,5,1
2016/17,Liverpool,Middlesbrough,73.8,26.2,929,434,752,260,14,15,18,30,1,0
2016/17,Manchester United,Crystal Palace,58.8,41.2,727,537,542,360,25,14,34,5,0,1
2016/17,Southampton,Stoke City,61,39,686,510,512,319,11,16,21,29,3,2
2016/17,Swansea City,West Bromwich Albion,65.3,34.7,795,500,589,316,17,18,17,24,1,0
2016/17,Watford,Manchester City,32.9,67.1,440,789,297,620,20,19,6,13,0,2
2016/17,Accrington Stanley,Bradford City,44,56,117,117,13,4,4,13,1,4,1,0
2016/17,Barnet,Millwall,49,51,113,96,5,4,5,3,2,4,11,9
