Season,HomeTeam,AwayTeam,HomePossession,AwayPossession,HomeTouches,AwayTouches,HomePasses,AwayPasses,HomeTackles,AwayTackles,HomeClearances,AwayClearances,HomeOffsides,AwayOffsides
2015/16,Newcastle United,Sunderland,59.9,40.1,661,510,434,299,24,25,31,34,1,1
2015/16,Southampton,Liverpool,49.2,50.8,680,667,466,485,18,11,31,24,3,2
2015/16,Tottenham Hotspur,AFC Bournemouth,62.8,37.2,784,566,601,338,20,20,25,29,3,5
2015/16,Arsenal,Watford,69,31,960,514,773,328,13,20,25,23,1,3
2015/16,Aston Villa,Chelsea,41.7,58.3,603,801,411,604,23,21,12,20,0,3
2015/16,AFC Bournemouth,Manchester City,45.6,54.4,651,735,459,557,17,27,20,17,2,4
2015/16,Liverpool,Tottenham Hotspur,42.2,57.8,604,772,367,520,29,17,28,28,0,1
2015/16,Norwich City,Newcastle United,42.7,57.3,542,680,344,475,11,12,31,32,4,3
2015/16,Stoke City,Swansea City,47.2,52.8,626,678,449,490,16,12,21,23,5,1
2015/16,Sunderland,West Bromwich Albion,56.8,43.2,620,498,395,305,16,13,38,29,5,0
2015/16,West Ham United,Crystal Palace,66.6,33.4,701,426,499,227,12,18,27,22,2,5
2015/16,Leicester City,Southampton,46,54,575,650,364,407,22,20,41,38,2,2
2015/16,Manchester United,Everton,54.4,45.6,718,642,514,428,13,30,23,21,2,3
2015/16,Aston Villa,AFC Bournemouth,41.4,58.6,563,745,381,548,22,13,20,29,2,1
2015/16,Crystal Palace,Norwich City,52,48,527,496,315,301,11,7,23,35,3,2
2015/16,Manchester City,West Bromwich Albion,62.1,37.9,737,514,548,316,11,21,27,24,3,1
2015/16,Southampton,Newcastle United,50.6,49.4,640,619,429,426,15,20,21,31,2,1
2015/16,Swansea City,Chelsea,39.3,60.7,633,830,403,616,26,17,32,15,1,3
2015/16,Watford,Everton,41.9,58.1,509,651,326,455,19,14,19,26,3,3
2015/16,West Ham United,Arsenal,39.3,60.7,562,769,355,566,19,18,27,17,2,1
2015/16,Liverpool,Stoke City,52.9,47.1,672,613,485,429,18,19,16,20,1,3
2015/16,Sunderland,Leicester City,44.8,55.2,619,661,339,408,35,24,66,36,2,1
2015/16,Tottenham Hotspur,Manchester United,47,53,635,657,395,442,27,24,31,21,3,3
2015/16,Crystal Palace,Everton,56.9,43.1,747,610,510,399,23,16,30,46,0,1
2015/16,Chelsea,Manchester City,51.8,48.2,719,733,529,509,20,13,8,33,5,1
2015/16,Everton,Southampton,49.3,50.7,593,580,392,378,11,15,51,16,0,3
2015/16,Manchester United,Aston Villa,66.2,33.8,749,506,581,294,18,21,10,23,4,0
2015/16,Newcastle United,Swansea City,34.5,65.5,509,772,290,561,22,20,18,16,4,0
2015/16,Norwich City,Sunderland,64,36,603,454,404,240,9,14,18,79,3,5
2015/16,West Bromwich Albion,Watford,56.7,43.3,661,554,425,349,13,17,18,31,1,0
2015/16,Arsenal,Crystal Palace,71.7,28.3,936,476,737,278,16,17,16,35,2,2
2015/16,AFC Bournemouth,Liverpool,51.3,48.7,720,716,503,492,22,21,9,18,2,3
2015/16,Leicester City,West Ham United,43.5,56.5,511,616,332,407,14,12,33,18,2,0
2015/16,Stoke City,Tottenham Hotspur,51.2,48.8,617,622,410,396,25,24,24,24,0,1
2015/16,Newcastle United,Manchester City,43.2,56.8,626,739,393,522,19,27,33,30,2,3
2015/16,Liverpool,Everton,66.6,33.4,813,493,595,311,19,17,12,32,2,1
2015/16,Manchester United,Crystal Palace,66.3,33.7,826,542,633,321,29,23,14,20,3,1
2015/16,West Ham United,Watford,46.2,53.8,597,634,376,438,18,25,13,16,2,2
2015/16,Arsenal,West Bromwich Albion,71.4,28.6,915,434,723,274,12,17,15,12,3,0
2015/16,Aston Villa,Southampton,42,58,606,738,386,536,21,21,28,17,0,4
2015/16,AFC Bournemouth,Chelsea,45.3,54.7,645,759,446,560,20,24,19,22,0,3
2015/16,Liverpool,Newcastle United,67,33,841,547,609,296,24,31,21,47,3,1
2015/16,Manchester City,Stoke City,53.2,46.8,654,622,501,446,16,18,12,17,1,2
2015/16,Leicester City,Swansea City,38.3,61.7,627,868,392,623,30,28,25,19,3,1
2015/16,Sunderland,Arsenal,29.8,70.2,463,859,268,659,13,6,33,21,5,4
2015/16,Tottenham Hotspur,West Bromwich Albion,66.5,33.5,755,456,537,260,19,20,35,26,1,1
2015/16,Arsenal,Norwich City,68.6,31.4,899,494,697,305,17,17,21,23,3,2
2015/16,Everton,AFC Bournemouth,56.5,43.5,780,657,608,455,19,17,20,31,1,1
2015/16,Newcastle United,Crystal Palace,49.5,50.5,612,617,394,399,27,18,31,21,0,1
2015/16,Stoke City,Sunderland,53.6,46.4,567,483,369,306,15,15,28,15,1,1
2015/16,Watford,Aston Villa,64.7,35.3,778,527,588,332,14,17,14,32,1,3
2015/16,West Bromwich Albion,West Ham United,40.9,59.1,529,703,332,493,13,16,19,37,3,1
2015/16,Manchester United,Leicester City,70.5,29.5,822,480,592,248,14,25,19,36,1,0
2015/16,Southampton,Manchester City,40.2,59.8,594,804,384,576,38,24,13,26,3,0
2015/16,Swansea City,Liverpool,47.6,52.4,678,728,480,533,20,20,12,27,1,0
2015/16,Chelsea,Tottenham Hotspur,47.3,52.7,588,616,366,408,24,23,22,19,3,0
2015/16,Aston Villa,Newcastle United,45.9,54.1,625,693,409,455,21,17,32,33,1,1
2015/16,AFC Bournemouth,West Bromwich Albion,68.3,31.7,776,463,567,255,24,28,19,16,1,3
2015/16,Crystal Palace,Stoke City,57.8,42.2,585,462,390,293,8,16,10,27,1,3
2015/16,Leicester City,Everton,41.3,58.7,562,700,340,504,17,24,19,19,2,1
2015/16,Norwich City,Manchester United,33.1,66.9,466,767,272,579,14,19,18,18,0,1
2015/16,Sunderland,Chelsea,31.4,68.6,450,821,287,652,15,15,9,23,6,1
2015/16,West Ham United,Swansea City,51.9,48.1,622,617,427,408,10,16,11,31,3,2
2015/16,Liverpool,Watford,66.1,33.9,756,487,563,271,22,17,24,25,2,1
2015/16,Manchester City,Arsenal,57.2,42.8,747,618,505,383,22,26,28,32,3,3
2015/16,Tottenham Hotspur,Southampton,69.8,30.2,803,461,586,257,14,26,25,45,1,4
2015/16,West Ham United,Manchester United,41.3,58.7,538,659,324,473,18,25,14,26,1,2
2015/16,Liverpool,Chelsea,55.3,44.7,768,666,546,446,25,23,19,21,1,2
2015/16,Norwich City,Watford,55.6,44.4,716,585,495,400,8,29,19,13,5,3
2015/16,Sunderland,Everton,37.7,62.3,545,774,352,596,12,19,34,24,2,1
2015/16,Arsenal,Aston Villa,59.6,40.4,774,591,609,414,14,13,12,26,0,1
2015/16,Chelsea,Leicester City,54,46,753,668,525,444,26,24,26,16,8,0
2015/16,Everton,Norwich City,45.5,54.5,599,650,382,445,18,13,29,28,1,1
2015/16,Newcastle United,Tottenham Hotspur,38.5,61.5,538,739,351,551,20,21,35,11,1,1
2015/16,Southampton,Crystal Palace,49.8,50.2,612,584,396,401,15,11,40,19,2,1
2015/16,Stoke City,West Ham United,46.7,53.3,542,599,355,401,28,10,27,19,6,2
2015/16,Swansea City,Manchester City,50,50,676,672,494,496,13,17,27,16,2,2
2015/16,Watford,Sunderland,54.2,45.8,615,547,401,346,13,20,26,39,1,4
2015/16,West Bromwich Albion,Liverpool,32.6,67.4,492,813,285,612,22,23,25,23,1,0
2015/16,Manchester United,AFC Bournemouth,66.3,33.7,846,510,677,342,17,16,11,10,4,2
